X_RD,Y_RD,zoneid,groupid
233750,591550,1008,1
233750,591650,1008,1
233750,591750,1008,1
233750,591850,1008,1
233750,591950,1008,1
233750,592050,1008,1
233750,592150,1008,1
233750,592250,1008,1
233750,592350,1008,1
233750,592450,1008,1
233750,592550,1008,1
233750,592650,1109,1
233750,592750,1109,1
233750,592850,1109,1
233750,592950,1109,1
233750,593050,1109,1
233750,593150,1109,1
233750,593250,1109,1
233750,593350,1109,1
233750,593450,1109,1
233750,593550,1109,1
233750,593650,1008,1
233750,593750,1008,1
233750,593850,1008,1
233750,593950,1008,1
233750,594050,1008,1
233750,594150,1008,1
233750,594250,1008,1
233750,594350,1008,1
233750,594450,1008,1
233750,594550,1008,1
233750,594650,2012,1
233750,594750,2012,1
233750,594850,2012,1
233750,594950,2012,1
233750,595050,2012,1
233750,595150,2012,1
233750,595250,2012,1
233750,595350,2012,1
233750,595450,2012,1
233750,595550,2012,1
233750,595650,2012,1
233750,595750,2012,1
233750,595850,2012,1
233750,595950,2012,1
233750,596050,2012,1
233750,596150,2012,1
233750,596250,2012,1
233750,596350,2012,1
233750,596450,2012,1
233750,596550,2012,1
233750,596650,2012,1
233750,596750,2012,1
233750,596850,2012,1
233750,596950,2012,1
233750,597050,2012,1
233750,597150,2012,1
233750,597250,2012,1
233750,597350,2012,1
233750,597450,2012,1
233750,597550,2012,1
233750,597650,2012,1
233750,597750,2012,1
233750,597850,2012,1
233750,597950,2012,1
233750,598050,2012,1
233750,598150,2012,1
233750,598250,2012,1
233750,598350,2105,1
233750,598450,2105,1
233750,598550,2105,1
233750,598650,2105,1
233750,598750,2105,1
233750,598850,2105,1
233750,598950,2105,1
233750,599050,2105,1
233750,599150,2105,1
233750,599250,2105,1
233750,599350,2105,1
233750,599450,2105,1
233750,599550,2105,1
233750,599650,2106,1
233750,599750,2106,1
233750,599850,2106,1
233750,599950,2106,1
233750,600050,2106,1
233750,600150,2106,1
233750,600250,2106,1
233750,600350,2106,1
233750,600450,2106,1
233750,600550,2106,1
233750,600650,2106,1
233750,600750,2106,1
233750,600850,2106,1
233750,600950,2106,1
233750,601050,2106,1
233750,601150,2013,1
233750,601250,2013,1
233750,601350,2013,1
233750,601450,2013,1
233750,601550,2013,1
233750,601650,2013,1
233750,601750,2013,1
233750,601850,2013,1
233750,601950,2013,1
233750,602050,2013,1
233750,602150,2013,1
233750,602250,1009,1
233750,602350,1009,1
233750,602450,1009,1
233750,602550,1009,1
233750,602650,1009,1
233750,602750,1009,1
233750,602850,1009,1
233750,602950,1009,1
233750,603050,1009,1
233750,603150,1009,1
233750,603250,1009,1
233750,603350,1009,1
233750,603450,1009,1
233750,603550,1009,1
233750,603650,1209,1
233750,603750,1209,1
233750,603850,1209,1
233750,603950,1209,1
233750,604050,1209,1
233750,604150,1209,1
233750,604250,1209,1
233750,604350,1209,1
233750,604450,1209,1
233750,604550,1209,1
233750,604650,1209,1
233750,604750,1209,1
233750,604850,1209,1
233750,604950,1209,1
233750,605050,1209,1
233750,605150,1209,1
233750,605250,1209,1
233750,605350,1209,1
233750,605450,1209,1
233750,605550,1209,1
233850,575250,2825,1
233850,575350,2825,1
233850,575450,2825,1
233850,575550,2822,1
233850,575650,2822,1
233850,575750,2822,1
233850,575850,2822,1
233850,575950,2822,1
233850,576050,2822,1
233850,576150,2822,1
233850,576250,2822,1
233850,576350,2822,1
233850,576450,2822,1
233850,576550,2822,1
233850,576650,2822,1
233850,576750,2822,1
233850,576850,2822,1
233850,576950,2822,1
233850,577050,2822,1
233850,577150,2822,1
233850,577250,2822,1
233850,577350,2822,1
233850,577450,2822,1
233850,577550,2822,1
233850,577650,2822,1
233850,577750,2004,1
233850,577850,2004,1
233850,577950,2004,1
233850,578050,2004,1
233850,578150,2004,1
233850,578250,2004,1
233850,578350,2004,1
233850,578450,2004,1
233850,578550,2004,1
233850,578650,2004,1
233850,578750,2004,1
233850,578850,2004,1
233850,578950,2004,1
233850,579050,322,1
233850,579150,322,1
233850,579250,322,1
233850,579350,322,1
233850,579450,322,1
233850,579550,322,1
233850,579650,322,1
233850,579750,322,1
233850,579850,322,1
233850,579950,322,1
233850,580050,322,1
233850,580150,322,1
233850,580250,322,1
233850,580350,322,1
233850,580450,322,1
233850,580550,322,1
233850,580650,322,1
233850,580750,322,1
233850,580850,322,1
233850,580950,322,1
233850,581050,322,1
233850,581150,322,1
233850,581250,322,1
233850,581350,322,1
233850,581450,322,1
233850,581550,322,1
233850,581650,322,1
233850,581750,322,1
233850,581850,322,1
233850,581950,321,1
233850,582050,321,1
233850,582150,321,1
233850,582250,321,1
233850,582350,321,1
233850,582450,321,1
233850,582550,1221,1
233850,582650,1204,1
233850,582750,1204,1
233850,582850,1204,1
233850,582950,1204,1
233850,583050,1204,1
233850,583150,1204,1
233850,583250,1204,1
233850,583350,1204,1
233850,583450,1204,1
233850,583550,1204,1
233850,583650,1204,1
233850,583750,1204,1
233850,583850,1204,1
233850,583950,1204,1
233850,584050,1204,1
233850,584150,1204,1
233850,584250,1204,1
233850,584350,1204,1
233850,584450,1204,1
233850,584550,1204,1
233850,584650,1204,1
233850,584750,1204,1
233850,584850,1204,1
233850,584950,1204,1
233850,585050,1204,1
233850,585150,1204,1
233850,585250,1204,1
233850,585350,1204,1
233850,585450,1204,1
233850,585550,1204,1
233850,585650,1204,1
233850,585750,1204,1
233850,585850,1201,1
233850,585950,1201,1
233850,586050,1201,1
233850,586150,1201,1
233850,586250,1201,1
233850,586350,1201,1
233850,586450,1201,1
233850,586550,1201,1
233850,586650,1201,1
233850,586750,1201,1
233850,586850,1201,1
233850,586950,1201,1
233850,587050,1201,1
233850,587150,1207,1
233850,587250,1207,1
233850,587350,1207,1
233850,587450,1207,1
233850,587550,1207,1
233850,587650,1207,1
233850,587750,1207,1
233850,587850,1207,1
233850,587950,1207,1
233850,588050,1207,1
233850,588150,1207,1
233850,588250,1207,1
233850,588350,1207,1
233850,588450,1207,1
233850,588550,1207,1
233850,588650,1207,1
233850,588750,1207,1
233850,588850,1207,1
233850,588950,1207,1
233850,589050,1207,1
233850,589150,1207,1
233850,589250,1207,1
233850,589350,1207,1
233850,589450,1207,1
233850,589550,1207,1
233850,589650,1207,1
233850,589750,1207,1
233850,589850,1207,1
233850,589950,1207,1
233850,590050,1207,1
233850,590150,1207,1
233850,590250,1207,1
233850,590350,1207,1
233850,590450,1207,1
233850,590550,1207,1
233850,590650,1008,1
233850,590750,1008,1
233850,590850,1008,1
233850,590950,1008,1
233850,591050,1008,1
233850,591150,1008,1
233850,591250,1008,1
233850,591350,1008,1
233850,591450,1008,1
233850,591550,1008,1
233850,591650,1008,1
233850,591750,1008,1
233850,591850,1008,1
233850,591950,1008,1
233850,592050,1008,1
233850,592150,1008,1
233850,592250,1008,1
233850,592350,1008,1
233850,592450,1109,1
233850,592550,1109,1
233850,592650,1109,1
233850,592750,1109,1
233850,592850,1109,1
233850,592950,1109,1
233850,593050,1109,1
233850,593150,1109,1
233850,593250,1109,1
233850,593350,1109,1
233850,593450,1109,1
233850,593550,1109,1
233850,593650,1008,1
233850,593750,1008,1
233850,593850,1008,1
233850,593950,1008,1
233850,594050,1008,1
233850,594150,1008,1
233850,594250,1008,1
233850,594350,1008,1
233850,594450,1008,1
233850,594550,2012,1
233850,594650,2012,1
233850,594750,2012,1
233850,594850,2012,1
233850,594950,2012,1
233850,595050,2012,1
233850,595150,2012,1
233850,595250,2012,1
233850,595350,2012,1
233850,595450,2012,1
233850,595550,2012,1
233850,595650,2012,1
233850,595750,2012,1
233850,595850,2012,1
233850,595950,2012,1
233850,596050,2012,1
233850,596150,2012,1
233850,596250,2012,1
233850,596350,2012,1
233850,596450,2012,1
233850,596550,2012,1
233850,596650,2012,1
233850,596750,2012,1
233850,596850,2012,1
233850,596950,2012,1
233850,597050,2012,1
233850,597150,2012,1
233850,597250,2012,1
233850,597350,2012,1
233850,597450,2012,1
233850,597550,2012,1
233850,597650,2012,1
233850,597750,2012,1
233850,597850,2012,1
233850,597950,2012,1
233850,598050,2012,1
233850,598150,2012,1
233850,598250,2012,1
233850,598350,2012,1
233850,598450,2105,1
233850,598550,2105,1
233850,598650,2105,1
233850,598750,2105,1
233850,598850,2105,1
233850,598950,2105,1
233850,599050,2105,1
233850,599150,2105,1
233850,599250,2105,1
233850,599350,2105,1
233850,599450,2105,1
233850,599550,2105,1
233850,599650,2105,1
233850,599750,2106,1
233850,599850,2106,1
233850,599950,2106,1
233850,600050,2106,1
233850,600150,2106,1
233850,600250,2106,1
233850,600350,2106,1
233850,600450,2106,1
233850,600550,2106,1
233850,600650,2106,1
233850,600750,2106,1
233850,600850,2106,1
233850,600950,2106,1
233850,601050,2106,1
233850,601150,2013,1
233850,601250,2013,1
233850,601350,2013,1
233850,601450,2013,1
233850,601550,2013,1
233850,601650,2013,1
233850,601750,2013,1
233850,601850,2013,1
233850,601950,2013,1
233850,602050,2013,1
233850,602150,1009,1
233850,602250,1009,1
233850,602350,1009,1
233850,602450,1009,1
233850,602550,1009,1
233850,602650,1009,1
233850,602750,1009,1
233850,602850,1009,1
233850,602950,1009,1
233850,603050,1009,1
233850,603150,1009,1
233850,603250,1009,1
233850,603350,1009,1
233850,603450,1009,1
233850,603550,1009,1
233850,603650,1009,1
233850,603750,1209,1
233850,603850,1209,1
233850,603950,1209,1
233850,604050,1209,1
233850,604150,1209,1
233850,604250,1209,1
233850,604350,1209,1
233850,604450,1209,1
233850,604550,1209,1
233850,604650,1209,1
233850,604750,1209,1
233850,604850,1209,1
233850,604950,1209,1
233850,605050,1209,1
233850,605150,1209,1
233850,605250,1209,1
233850,605350,1209,1
233850,605450,1209,1
233850,605550,1009,1
233950,575150,2825,1
233950,575250,2803,1
233950,575350,2825,1
233950,575450,2825,1
233950,575550,2822,1
233950,575650,2822,1
233950,575750,2822,1
233950,575850,2822,1
233950,575950,2822,1
233950,576050,2822,1
233950,576150,2822,1
233950,576250,2822,1
233950,576350,2822,1
233950,576450,2822,1
233950,576550,2822,1
233950,576650,2822,1
233950,576750,2822,1
233950,576850,2822,1
233950,576950,2822,1
233950,577050,2822,1
233950,577150,2822,1
233950,577250,2822,1
233950,577350,2822,1
233950,577450,2822,1
233950,577550,2822,1
233950,577650,2004,1
233950,577750,2004,1
233950,577850,2004,1
233950,577950,2004,1
233950,578050,2004,1
233950,578150,2004,1
233950,578250,2004,1
233950,578350,2004,1
233950,578450,2004,1
233950,578550,2004,1
233950,578650,2004,1
233950,578750,2004,1
233950,578850,2004,1
233950,578950,2004,1
233950,579050,322,1
233950,579150,322,1
233950,579250,322,1
233950,579350,322,1
233950,579450,322,1
233950,579550,322,1
233950,579650,322,1
233950,579750,322,1
233950,579850,322,1
233950,579950,322,1
233950,580050,322,1
233950,580150,322,1
233950,580250,322,1
233950,580350,322,1
233950,580450,322,1
233950,580550,322,1
233950,580650,322,1
233950,580750,322,1
233950,580850,322,1
233950,580950,322,1
233950,581050,322,1
233950,581150,322,1
233950,581250,322,1
233950,581350,322,1
233950,581450,322,1
233950,581550,322,1
233950,581650,322,1
233950,581750,322,1
233950,581850,322,1
233950,581950,321,1
233950,582050,321,1
233950,582150,321,1
233950,582250,321,1
233950,582350,321,1
233950,582450,1221,1
233950,582550,1204,1
233950,582650,1204,1
233950,582750,1204,1
233950,582850,1204,1
233950,582950,1204,1
233950,583050,1204,1
233950,583150,1204,1
233950,583250,1204,1
233950,583350,1204,1
233950,583450,1204,1
233950,583550,1204,1
233950,583650,1204,1
233950,583750,1204,1
233950,583850,1204,1
233950,583950,1204,1
233950,584050,1204,1
233950,584150,1204,1
233950,584250,1204,1
233950,584350,1204,1
233950,584450,1204,1
233950,584550,1204,1
233950,584650,1204,1
233950,584750,1204,1
233950,584850,1204,1
233950,584950,1204,1
233950,585050,1204,1
233950,585150,1204,1
233950,585250,1204,1
233950,585350,1204,1
233950,585450,1204,1
233950,585550,1204,1
233950,585650,1204,1
233950,585750,1201,1
233950,585850,1201,1
233950,585950,1201,1
233950,586050,1201,1
233950,586150,1201,1
233950,586250,1201,1
233950,586350,1201,1
233950,586450,1201,1
233950,586550,1201,1
233950,586650,1201,1
233950,586750,1201,1
233950,586850,1201,1
233950,586950,1201,1
233950,587050,1201,1
233950,587150,1201,1
233950,587250,1201,1
233950,587350,1201,1
233950,587450,1207,1
233950,587550,1207,1
233950,587650,1207,1
233950,587750,1207,1
233950,587850,1207,1
233950,587950,1207,1
233950,588050,1207,1
233950,588150,1207,1
233950,588250,1207,1
233950,588350,1207,1
233950,588450,1207,1
233950,588550,1207,1
233950,588650,1207,1
233950,588750,1207,1
233950,588850,1207,1
233950,588950,1207,1
233950,589050,1207,1
233950,589150,1207,1
233950,589250,1207,1
233950,589350,1207,1
233950,589450,1207,1
233950,589550,1207,1
233950,589650,1207,1
233950,589750,1207,1
233950,589850,1207,1
233950,589950,1207,1
233950,590050,1207,1
233950,590150,1207,1
233950,590250,1207,1
233950,590350,1207,1
233950,590450,1207,1
233950,590550,1207,1
233950,590650,1008,1
233950,590750,1008,1
233950,590850,1109,1
233950,590950,1109,1
233950,591050,1109,1
233950,591150,1008,1
233950,591250,1008,1
233950,591350,1008,1
233950,591450,1008,1
233950,591550,1008,1
233950,591650,1008,1
233950,591750,1008,1
233950,591850,1008,1
233950,591950,1008,1
233950,592050,1008,1
233950,592150,1109,1
233950,592250,1109,1
233950,592350,1109,1
233950,592450,1109,1
233950,592550,1109,1
233950,592650,1109,1
233950,592750,1109,1
233950,592850,1109,1
233950,592950,1109,1
233950,593050,1109,1
233950,593150,1109,1
233950,593250,1109,1
233950,593350,1109,1
233950,593450,1109,1
233950,593550,1109,1
233950,593650,1008,1
233950,593750,1008,1
233950,593850,1008,1
233950,593950,1008,1
233950,594050,1008,1
233950,594150,1008,1
233950,594250,1008,1
233950,594350,1008,1
233950,594450,2012,1
233950,594550,2012,1
233950,594650,2012,1
233950,594750,2012,1
233950,594850,2012,1
233950,594950,2012,1
233950,595050,2012,1
233950,595150,2012,1
233950,595250,2012,1
233950,595350,2012,1
233950,595450,2012,1
233950,595550,2012,1
233950,595650,2012,1
233950,595750,2012,1
233950,595850,2012,1
233950,595950,2012,1
233950,596050,2012,1
233950,596150,2012,1
233950,596250,2012,1
233950,596350,2012,1
233950,596450,2012,1
233950,596550,2012,1
233950,596650,2012,1
233950,596750,2012,1
233950,596850,2012,1
233950,596950,2012,1
233950,597050,2012,1
233950,597150,2012,1
233950,597250,2012,1
233950,597350,2012,1
233950,597450,2012,1
233950,597550,2012,1
233950,597650,2012,1
233950,597750,2012,1
233950,597850,2012,1
233950,597950,2012,1
233950,598050,2012,1
233950,598150,2012,1
233950,598250,2012,1
233950,598350,2012,1
233950,598450,2012,1
233950,598550,2105,1
233950,598650,2105,1
233950,598750,2105,1
233950,598850,2105,1
233950,598950,2105,1
233950,599050,2105,1
233950,599150,2105,1
233950,599250,2105,1
233950,599350,2105,1
233950,599450,2105,1
233950,599550,2105,1
233950,599650,2105,1
233950,599750,2106,1
233950,599850,2106,1
233950,599950,2106,1
233950,600050,2106,1
233950,600150,2106,1
233950,600250,2106,1
233950,600350,2106,1
233950,600450,2106,1
233950,600550,2106,1
233950,600650,2106,1
233950,600750,2106,1
233950,600850,2106,1
233950,600950,2106,1
233950,601050,2013,1
233950,601150,2013,1
233950,601250,2013,1
233950,601350,2013,1
233950,601450,2013,1
233950,601550,2013,1
233950,601650,2013,1
233950,601750,2013,1
233950,601850,2013,1
233950,601950,2013,1
233950,602050,1009,1
233950,602150,1009,1
233950,602250,1009,1
233950,602350,1009,1
233950,602450,1009,1
233950,602550,1009,1
233950,602650,1009,1
233950,602750,1009,1
233950,602850,1009,1
233950,602950,1009,1
233950,603050,1009,1
233950,603150,1009,1
233950,603250,1009,1
233950,603350,1009,1
233950,603450,1009,1
233950,603550,1009,1
233950,603650,1009,1
233950,603750,1209,1
233950,603850,1209,1
233950,603950,1209,1
233950,604050,1209,1
233950,604150,1209,1
233950,604250,1209,1
233950,604350,1209,1
233950,604450,1209,1
233950,604550,1209,1
233950,604650,1209,1
233950,604750,1209,1
233950,604850,1209,1
233950,604950,1209,1
233950,605050,1209,1
233950,605150,1209,1
233950,605250,1209,1
233950,605350,1209,1
233950,605450,1209,1
233950,605550,1009,1
233950,605650,1009,1
234050,574450,308,1
234050,574550,308,1
234050,574650,308,1
234050,574750,308,1
234050,574850,3401,1
234050,574950,2825,1
234050,575050,2825,1
234050,575150,2803,1
234050,575250,2803,1
234050,575350,2825,1
234050,575450,2825,1
234050,575550,2822,1
234050,575650,2822,1
234050,575750,2822,1
234050,575850,2822,1
234050,575950,2822,1
234050,576050,2822,1
234050,576150,2822,1
234050,576250,2822,1
234050,576350,2822,1
234050,576450,2822,1
234050,576550,2822,1
234050,576650,2822,1
234050,576750,2822,1
234050,576850,2822,1
234050,576950,2822,1
234050,577050,2822,1
234050,577150,2822,1
234050,577250,2822,1
234050,577350,2822,1
234050,577450,2822,1
234050,577550,2825,1
234050,577650,2004,1
234050,577750,2004,1
234050,577850,2004,1
234050,577950,2004,1
234050,578050,2004,1
234050,578150,2004,1
234050,578250,2004,1
234050,578350,2004,1
234050,578450,2004,1
234050,578550,2004,1
234050,578650,2004,1
234050,578750,2004,1
234050,578850,2004,1
234050,578950,322,1
234050,579050,322,1
234050,579150,322,1
234050,579250,322,1
234050,579350,322,1
234050,579450,322,1
234050,579550,322,1
234050,579650,322,1
234050,579750,322,1
234050,579850,322,1
234050,579950,322,1
234050,580050,322,1
234050,580150,322,1
234050,580250,322,1
234050,580350,322,1
234050,580450,322,1
234050,580550,322,1
234050,580650,322,1
234050,580750,322,1
234050,580850,322,1
234050,580950,322,1
234050,581050,322,1
234050,581150,322,1
234050,581250,322,1
234050,581350,322,1
234050,581450,322,1
234050,581550,322,1
234050,581650,322,1
234050,581750,322,1
234050,581850,322,1
234050,581950,321,1
234050,582050,321,1
234050,582150,321,1
234050,582250,321,1
234050,582350,1221,1
234050,582450,1221,1
234050,582550,1204,1
234050,582650,1204,1
234050,582750,1204,1
234050,582850,1204,1
234050,582950,1204,1
234050,583050,1204,1
234050,583150,1204,1
234050,583250,1204,1
234050,583350,1204,1
234050,583450,1204,1
234050,583550,1204,1
234050,583650,1204,1
234050,583750,1204,1
234050,583850,1204,1
234050,583950,1204,1
234050,584050,1204,1
234050,584150,1204,1
234050,584250,1204,1
234050,584350,1204,1
234050,584450,1204,1
234050,584550,1204,1
234050,584650,1204,1
234050,584750,1204,1
234050,584850,1204,1
234050,584950,1204,1
234050,585050,1204,1
234050,585150,1204,1
234050,585250,1204,1
234050,585350,1204,1
234050,585450,1204,1
234050,585550,1204,1
234050,585650,1201,1
234050,585750,1201,1
234050,585850,1201,1
234050,585950,1201,1
234050,586050,1201,1
234050,586150,1201,1
234050,586250,1201,1
234050,586350,1201,1
234050,586450,1201,1
234050,586550,1201,1
