Zone,T,a0,a1,b0,b1,M1,M2,d,f2,f3,phiS2S_1,phi_S2S_2,Sa_low,Sa_high,Afmin,Afmax
1736,-10,0.63466586,0.10416332,1.0597879,-0.22620829,3.5809814,4.5,-0.083907663,0.022059937,0.05,0.3,0.3,0.05,0.5,0.25,2.8897395
1737,0.01,0.28666596,0.10354545,0.76005596,-0.18188462,4.03,4.5,0,-0.33680986,0.035,0.38776877,0.29956349,0.001498438,0.014984381,0.25,2.0348136
1737,0.025,0.18736025,0.12716165,0.79758165,-0.1899776,4.44,4.5,0,-0.35037104,0.02,0.39111031,0.31298048,0.001332635,0.013326352,0.25,2.0291368
1737,0.05,0.018419964,0.10131807,0.50431338,-0.10345384,4.5526168,4.5,0,-0.35236122,0.02,0.45945031,0.36936636,0.000945838,0.009458383,0.25,1.5416009
1737,0.075,0.21287901,0.03721372,0.17085965,-0.008361917,4.7681091,4.5,0,-0.36410274,0.035,0.4372794,0.43070215,0.001763416,0.017634161,0.25,1.4403615
1737,0.1,0.55089045,-0.030673259,0.14037475,-0.000952526,4.8705354,4.5,0,-0.40835986,0.05,0.41803291,0.44562389,0.005771484,0.057714844,0.25,1.5294775
1737,0.125,0.60847,-0.033866525,0.12203401,-0.009195286,4.7772915,4.5,0,-0.46493983,0.1,0.41077261,0.44332787,0.011780198,0.11780198,0.25,1.5991727
1737,0.15,0.81246913,-0.056786389,0.1854761,-0.029637993,4.6079166,4.5,0,-0.48531327,0.1,0.42100463,0.41633263,0.017668795,0.17668795,0.25,1.785378
1737,0.175,0.89870444,-0.055803851,0.18750396,-0.032140105,4.5121528,4.5,0,-0.46650106,0.1,0.41475556,0.391158,0.024193101,0.24193101,0.25,1.954035
1737,0.2,0.92732136,-0.050041477,0.16603812,-0.027908871,4.4921875,4.5,0,-0.42286772,0.1,0.40876436,0.37779524,0.03085885,0.3085885,0.25,2.0587914
1737,0.25,0.92687723,-0.035923703,0.11435067,-0.01770177,4.4935937,4.5,0,-0.33353195,0.1,0.41559712,0.35389767,0.03588812,0.3588812,0.25,2.1805057
1737,0.3,0.80242806,0,0,0,4.5,4.5,0,-0.22241355,0.1,0.40425323,0.33685785,0.038374068,0.38374068,0.25,2.2306288
1737,0.4,0.81036912,0,0,0,4.5,4.5,0,-0.15430205,0.1,0.36245732,0.31346186,0.036789193,0.36789193,0.25,2.2485856
1737,0.5,0.86563567,0,0,0,4.5,4.5,0,-0.12068307,0.1,0.32051989,0.30795,0.031420409,0.31420409,0.25,2.3764259
1737,0.6,0.84278705,0,0,0,4.5,4.5,0,-0.082535473,0.1,0.3,0.3,0.027863097,0.27863097,0.25,2.3227908
1737,0.7,0.91058015,0,0,0,4.5,4.5,0,-0.045837595,0.1,0.30142183,0.3,0.02739425,0.2739425,0.25,2.4857426
1737,0.85,0.85758604,0,0,0,4.5,4.5,0,-0.017598357,0.1,0.27225873,0.27225873,0.023499381,0.23499381,0.25,2.3574583
1737,1,0.69820817,0,0,0,4.5,4.5,0,-0.002191257,0.05,0.2490378,0.2490378,0.015943678,0.15943678,0.25,2.010147
1737,1.5,0.50802578,0,0,0,4.5,4.5,0,0.004845598,0.05,0.1911044,0.1911044,0.009236815,0.092368151,0.25,1.676349
1737,2,0.93432372,0,0,0,4.5,4.5,0,0.014206994,0.05,0.15,0.15,0.00530524,0.053052399,0.25,2.6065022
1737,2.5,0.61937692,0,0,0,4.5,4.5,0,-0.007741543,0.05,0.15,0.15,0.003292115,0.032921148,0.25,1.8577698
1737,3,0.51253881,0,0,0,4.5,4.5,0,-0.028471373,0.05,0.15,0.15,0.002011328,0.020113282,0.25,1.6695237
1737,4,0.6624865,0,0,0,4.5,4.5,0,0.034217668,0.05,0.15,0.15,0.001259197,0.012591967,0.25,2.0119749
1737,5,0.83382767,0,0,0,4.5,4.5,0,0.12007046,0.05,0.15,0.15,0.000875972,0.008759719,0.25,2.5663694
1737,-10,0.58606648,0.066625991,0.76103235,-0.14884104,3.4867207,4.5,-0.033600496,-0.000740672,0.05,0.3,0.3,0.05,0.5,0.25,2.3604578
1738,0.01,0.15290211,0.15128596,0.91989936,-0.21576608,4.03,4.5,0,-0.29819705,0.035,0.32062725,0.27577245,0.001498438,0.014984381,0.25,2.1643733
1738,0.025,0.0204961,0.18298135,0.93837784,-0.21916249,4.44,4.5,0,-0.31742499,0.02,0.32641821,0.29548099,0.001332635,0.013326352,0.25,2.1583162
1738,0.05,-0.29688655,0.17720091,0.70193274,-0.14985337,4.5757414,4.5,0,-0.31534538,0.02,0.45022476,0.34458081,0.000945838,0.009458383,0.25,1.5345705
1738,0.075,-0.15240492,0.11175862,0.20414634,-0.006681285,4.8400566,4.5,0,-0.3294007,0.035,0.42575668,0.40364883,0.001763416,0.017634161,0.25,1.3564299
1738,0.1,0.28016534,0.025972045,0.11865692,0.016005668,4.9696067,4.5,0,-0.39257496,0.05,0.38980745,0.42269145,0.005771484,0.057714844,0.25,1.4712922
1738,0.125,0.45002475,0.000478727,0.091730302,0.007456849,4.8519316,4.5,0,-0.47212124,0.1,0.38992459,0.44123922,0.011780198,0.11780198,0.25,1.5709138
1738,0.15,0.73485643,-0.035259147,0.15570795,-0.013251339,4.6377726,4.5,0,-0.5131047,0.1,0.38387861,0.43551349,0.017668795,0.17668795,0.25,1.8042376
1738,0.175,0.883032,-0.047443165,0.17999407,-0.02481336,4.5171288,4.5,0,-0.50889387,0.1,0.37931031,0.42538834,0.024193101,0.24193101,0.25,1.9905795
1738,0.2,0.9649228,-0.051272829,0.17648217,-0.028875777,4.4921875,4.5,0,-0.47733074,0.1,0.37349437,0.42058138,0.03085885,0.3085885,0.25,2.1268423
1738,0.25,1.0212793,-0.043462732,0.14621383,-0.028620883,4.4935937,4.5,0,-0.3901655,0.1,0.36460804,0.40159032,0.03588812,0.3588812,0.25,2.3234458
1738,0.3,0.90662903,0,0,0,4.5,4.5,0,-0.25908581,0.1,0.3554916,0.3850856,0.038374068,0.38374068,0.25,2.4755452
1738,0.4,0.96813755,0,0,0,4.5,4.5,0,-0.15446402,0.1,0.3205038,0.33923683,0.036789193,0.36789193,0.25,2.6328575
1738,0.5,0.94525501,0,0,0,4.5,4.5,0,-0.080422301,0.1,0.30291474,0.30503136,0.031420409,0.31420409,0.25,2.5734043
1738,0.6,0.94462759,0,0,0,4.5,4.5,0,-0.019527092,0.1,0.3,0.3,0.027863097,0.27863097,0.25,2.5718444
1738,0.7,0.98910911,0,0,0,4.5,4.5,0,0.013066946,0.1,0.3,0.3,0.02739425,0.2739425,0.25,2.7428578
1738,0.85,1.0247192,0,0,0,4.5,4.5,0,0.032378785,0.1,0.27225873,0.27318393,0.023499381,0.23499381,0.25,2.9048871
1738,1,0.88648997,0,0,0,4.5,4.5,0,0.051411674,0.05,0.2490378,0.29187632,0.015943678,0.15943678,0.25,2.6597141
1738,1.5,0.73053767,0,0,0,4.5,4.5,0,0.063831664,0.05,0.1911044,0.21890565,0.009236815,0.092368151,0.25,2.3250155
1738,2,0.96756047,0,0,0,4.5,4.5,0,0.059662131,0.05,0.15245164,0.17811665,0.00530524,0.053052399,0.25,2.9067256
1738,2.5,0.71097766,0,0,0,4.5,4.5,0,0.012992302,0.05,0.15,0.15,0.003292115,0.032921148,0.25,2.0745643
1738,3,0.63730844,0,0,0,4.5,4.5,0,-0.020810118,0.05,0.15,0.15,0.002011328,0.020113282,0.25,1.8913826
1738,4,0.76579475,0,0,0,4.5,4.5,0,0.026180629,0.05,0.15,0.15,0.001259197,0.012591967,0.25,2.2118324
1738,5,0.85149828,0,0,0,4.5,4.5,0,0.089636279,0.05,0.15,0.15,0.000875972,0.008759719,0.25,2.5411575
1738,-10,0.62937781,0.079301797,0.89914394,-0.19472959,3.6413242,4.5,-0.0548095,0.014061841,0.05,0.3,0.3,0.05,0.5,0.25,2.5962794
1739,0.01,0.003872995,0.18766089,1.0979356,-0.25218187,4.03,4.5,0,-0.29886505,0.035,0.30589194,0.27248923,0.001498438,0.014984381,0.25,2.1641611
1739,0.025,-0.11236172,0.21541707,1.0881538,-0.24737309,4.44,4.5,0,-0.32136985,0.02,0.31256906,0.29561842,0.001332635,0.013326352,0.25,2.1581884
1739,0.05,-0.48045515,0.21465888,0.94285013,-0.20550445,4.5,4.5,0,-0.31643868,0.02,0.45340679,0.34751498,0.000945838,0.009458383,0.25,1.4889132
1739,0.075,-0.4189808,0.14885895,0.47505942,-0.073381787,4.5,4.5,0,-0.32504708,0.035,0.45051542,0.40507801,0.001763416,0.017634161,0.25,1.2094745
1739,0.1,-0.02290364,0.066097284,0.33153257,-0.032391014,4.5,4.5,0,-0.39003407,0.05,0.43821796,0.44265065,0.005771484,0.057714844,0.25,1.2806413
1739,0.125,0.13747016,0.041290427,0.20867356,-0.014892488,4.5,4.5,0,-0.47435012,0.1,0.47510108,0.47891504,0.011780198,0.11780198,0.25,1.3582519
1739,0.15,0.46046173,0.000272363,0.22020696,-0.022687172,4.5,4.5,0,-0.52128345,0.1,0.47881717,0.4786931,0.017668795,0.17668795,0.25,1.5860014
1739,0.175,0.65345807,-0.017099456,0.21160768,-0.025383869,4.4935938,4.5,0,-0.5364556,0.1,0.47391257,0.47738219,0.024193101,0.24193101,0.25,1.7915301
1739,0.2,0.79293316,-0.029768178,0.19452424,-0.025507851,4.4921875,4.5,0,-0.53580301,0.1,0.46407023,0.48585634,0.03085885,0.3085885,0.25,1.9555131
1739,0.25,0.93273869,-0.03251908,0.15222927,-0.023234752,4.4935937,4.5,0,-0.47909024,0.1,0.42006393,0.4712,0.03588812,0.3588812,0.25,2.2238831
1739,0.3,0.88646932,0,0,0,4.5,4.5,0,-0.36023733,0.1,0.39502333,0.4596,0.038374068,0.38374068,0.25,2.4259791
1739,0.4,0.97653737,0,0,0,4.5,4.5,0,-0.24401546,0.1,0.36621594,0.41935869,0.036789193,0.36789193,0.25,2.6549619
1739,0.5,0.99014774,0,0,0,4.5,4.5,0,-0.15129423,0.1,0.34523965,0.35847749,0.031420409,0.31420409,0.25,2.6915038
1739,0.6,1.0070896,0,0,0,4.5,4.5,0,-0.067830739,0.1,0.30900486,0.32309666,0.027863097,0.27863097,0.25,2.7375821
1739,0.7,1.035292,0,0,0,4.5,4.5,0,0.010957122,0.1,0.3,0.3187463,0.02739425,0.2739425,0.25,2.8632907
1739,0.85,1.0034938,0,0,0,4.5,4.5,0,0.084501394,0.1,0.27225873,0.30181795,0.023499381,0.23499381,0.25,3.0412153
1739,1,0.92041662,0,0,0,4.5,4.5,0,0.11818749,0.05,0.2490378,0.31816855,0.015943678,0.15943678,0.25,3.099642
1739,1.5,0.72182113,0,0,0,4.5,4.5,0,0.10782547,0.05,0.1911044,0.2486575,0.009236815,0.092368151,0.25,2.4918412
1739,2,0.96169861,0,0,0,4.5,4.5,0,0.088330903,0.05,0.15,0.15452757,0.00530524,0.053052399,0.25,3.0312074
1739,2.5,0.76149465,0,0,0,4.5,4.5,0,0.037634418,0.05,0.15,0.15,0.003292115,0.032921148,0.25,2.261154
1739,3,0.63133742,0,0,0,4.5,4.5,0,-0.027197471,0.05,0.15,0.15,0.002011328,0.020113282,0.25,1.8801226
1739,4,0.71196055,0,0,0,4.5,4.5,0,-0.004714831,0.05,0.15,0.15,0.001259197,0.012591967,0.25,2.0379828
1739,5,0.84563056,0,0,0,4.5,4.5,0,0.072378041,0.05,0.15,0.15,0.000875972,0.008759719,0.25,2.4871392
1739,-10,0.60283241,0.092945094,1.0529548,-0.22522346,3.638935,4.5,-0.053951898,0.014143308,0.05,0.3,0.3,0.05,0.5,0.25,2.673516
1801,0.01,0.22954225,0.12339265,0.8370953,-0.19761625,4.03,4.5,0,-0.30273571,0.035,0.30917789,0.26906964,0.001498438,0.014984381,0.25,2.0845272
1801,0.025,0.078032379,0.16025862,0.86670869,-0.20459711,4.44,4.5,0,-0.31697673,0.02,0.30832536,0.29024807,0.001332635,0.013326352,0.25,2.0829604
1801,0.05,-0.19556431,0.14863519,0.63541466,-0.14164078,4.5369884,4.5,0,-0.3197832,0.02,0.40611804,0.3383424,0.000945838,0.009458383,0.25,1.5106824
1801,0.075,0.03710404,0.072433382,0.18441029,-0.007438809,4.7209811,4.5,0,-0.34137253,0.035,0.38947553,0.40263243,0.001763416,0.017634161,0.25,1.3955469
1801,0.1,0.47761831,-0.016884304,0.15874662,0.000153435,4.8431879,4.5,0,-0.4094965,0.05,0.34984915,0.41212318,0.005771484,0.057714844,0.25,1.503834
1801,0.125,0.64984989,-0.042212539,0.1415762,-0.00584692,4.9523112,4.5,0,-0.4933118,0.1,0.3659992,0.43768804,0.011780198,0.11780198,0.25,1.6106806
1801,0.15,0.92005792,-0.08155087,0.1599713,-0.012764202,5.1476575,4.5,0,-0.54497986,0.1,0.38046674,0.41274507,0.017668795,0.17668795,0.25,1.796294
1801,0.175,1.0760433,-0.092081103,0.15835372,-0.013029015,5.2545166,4.5,0,-0.56787816,0.1,0.39221492,0.38489866,0.024193101,0.24193101,0.25,2.0108769
1801,0.2,1.0960196,-0.07621532,0.1402022,-0.009236164,5.0513935,4.5,0,-0.53118866,0.1,0.37747067,0.37682902,0.03085885,0.3085885,0.25,2.1891906
1801,0.25,1.0431595,-0.048912947,0.090143001,-0.002852168,4.7172762,4.5,0,-0.38838203,0.1,0.32903223,0.37730408,0.03588812,0.3588812,0.25,2.3223813
1801,0.3,0.87491915,0,0,0,4.5,4.5,0,-0.23069416,0.1,0.32119129,0.39190621,0.038374068,0.38374068,0.25,2.3983045
1801,0.4,0.92512734,0,0,0,4.5,4.5,0,-0.14278604,0.1,0.31523282,0.30033831,0.036789193,0.36789193,0.25,2.5220173
1801,0.5,0.87738065,0,0,0,4.5,4.5,0,-0.064606811,0.1,0.3,0.3,0.031420409,0.31420409,0.25,2.4045436
1801,0.6,0.89200494,0,0,0,4.5,4.5,0,0.019682517,0.1,0.3,0.32062126,0.027863097,0.27863097,0.25,2.5102326
1801,0.7,0.95388975,0,0,0,4.5,4.5,0,0.053331889,0.1,0.3,0.32470089,0.02739425,0.2739425,0.25,2.8035564
1801,0.85,1.018738,0,0,0,4.5,4.5,0,0.053520799,0.1,0.27225873,0.29193207,0.023499381,0.23499381,0.25,2.9577693
1801,1,0.87047304,0,0,0,4.5,4.5,0,0.054866291,0.05,0.2490378,0.29900543,0.015943678,0.15943678,0.25,2.616033
1801,1.5,0.70217065,0,0,0,4.5,4.5,0,0.06042845,0.05,0.1911044,0.20918667,0.009236815,0.092368151,0.25,2.2456924
1801,2,0.99421782,0,0,0,4.5,4.5,0,0.058210268,0.05,0.15,0.15,0.00530524,0.053052399,0.25,2.9605861
1801,2.5,0.67267534,0,0,0,4.5,4.5,0,0.012681934,0.05,0.15,0.15,0.003292115,0.032921148,0.25,1.9950384
1801,3,0.61703923,0,0,0,4.5,4.5,0,-0.011706641,0.05,0.15,0.15,0.002011328,0.020113282,0.25,1.853432
1801,4,0.7795102,0,0,0,4.5,4.5,0,0.048184522,0.05,0.15,0.15,0.001259197,0.012591967,0.25,2.2884752
1801,5,0.86585919,0,0,0,4.5,4.5,0,0.10889017,0.05,0.15,0.15,0.000875972,0.008759719,0.25,2.6038431
1801,-10,0.96764001,-0.006396813,0.60834879,-0.12382608,4.2000025,4.5,-0.005354106,-0.047228923,0.05,0.3,0.3,0.05,0.5,0.25,2.5635391
1803,0.01,0.088829526,0.15301547,0.85035917,-0.19724501,4.03,4.5,0,-0.28461466,0.035,0.37826344,0.30456745,0.001498438,0.014984381,0.25,2.0444893
1803,0.025,-0.042961353,0.18436238,0.87944212,-0.2040752,4.44,4.5,0,-0.30820224,0.02,0.3834717,0.32222573,0.001332635,0.013326352,0.25,2.0371173
1803,0.05,-0.27272454,0.15935958,0.61553633,-0.1278048,4.5587984,4.5,0,-0.31679891,0.02,0.4775,0.35760712,0.000945838,0.009458383,0.25,1.4613523
1803,0.075,-0.056237836,0.080098597,0.19676334,-0.009096059,4.7976991,4.5,0,-0.33561764,0.035,0.4620246,0.42781919,0.001763416,0.017634161,0.25,1.3117868
1803,0.1,0.34712242,-0.004595433,0.15192161,0.004721511,4.91313,4.5,0,-0.39204466,0.05,0.41022883,0.43219977,0.005771484,0.057714844,0.25,1.3881124
1803,0.125,0.46537855,-0.022773552,0.12641552,-0.004826935,4.8095741,4.5,0,-0.46091313,0.1,0.38740491,0.42066811,0.011780198,0.11780198,0.25,1.4503664
1803,0.15,0.7196299,-0.054670961,0.19160479,-0.027519417,4.6208296,4.5,0,-0.48901215,0.1,0.39284653,0.40611483,0.017668795,0.17668795,0.25,1.641236
1803,0.175,0.83653882,-0.05935171,0.20319884,-0.036582799,4.5143049,4.5,0,-0.47509219,0.1,0.3949739,0.39473413,0.024193101,0.24193101,0.25,1.809768
1803,0.2,0.89110273,-0.055126476,0.17570155,-0.033068421,4.4921875,4.5,0,-0.44244066,0.1,0.39074427,0.3839779,0.03085885,0.3085885,0.25,1.9446192
1803,0.25,0.94916922,-0.039224091,0.13967013,-0.026064074,4.4935937,4.5,0,-0.36617936,0.1,0.38506435,0.3564158,0.03588812,0.3588812,0.25,2.1996819
1803,0.3,0.85127996,0,0,0,4.5,4.5,0,-0.24430706,0.1,0.37577373,0.34631496,0.038374068,0.38374068,0.25,2.3422715
1803,0.4,0.8995362,0,0,0,4.5,4.5,0,-0.14232109,0.1,0.33185217,0.33827656,0.036789193,0.36789193,0.25,2.4583091
1803,0.5,0.92745179,0,0,0,4.5,4.5,0,-0.092615751,0.1,0.3,0.33110493,0.031420409,0.31420409,0.25,2.5279852
1803,0.6,0.94947091,0,0,0,4.5,4.5,0,-0.082361307,0.1,0.3,0.31121036,0.027863097,0.27863097,0.25,2.5842964
1803,0.7,1.0486714,0,0,0,4.5,4.5,0,-0.066627933,0.1,0.3,0.3,0.02739425,0.2739425,0.25,2.8538208
1803,0.85,0.95169879,0,0,0,4.5,4.5,0,-0.007581023,0.1,0.27225873,0.29850951,0.023499381,0.23499381,0.25,2.5901038
1803,1,0.84200011,0,0,0,4.5,4.5,0,0.033873875,0.05,0.2490378,0.30557079,0.015943678,0.15943678,0.25,2.4656065
1803,1.5,0.60483093,0,0,0,4.5,4.5,0,0.033112866,0.05,0.1911044,0.20191037,0.009236815,0.092368151,0.25,1.9416693
1803,2,0.95783114,0,0,0,4.5,4.5,0,0.031758098,0.05,0.15,0.15,0.00530524,0.053052399,0.25,2.7477357
1803,2.5,0.68387944,0,0,0,4.5,4.5,0,-4.79E-05,0.05,0.15,0.15,0.003292115,0.032921148,0.25,1.9815501
1803,3,0.56551604,0,0,0,4.5,4.5,0,-0.040097721,0.05,0.15,0.15,0.002011328,0.020113282,0.25,1.7603549
1803,4,0.67632395,0,0,0,4.5,4.5,0,0.006519891,0.05,0.15,0.15,0.001259197,0.012591967,0.25,1.9804093
1803,5,0.83345155,0,0,0,4.5,4.5,0,0.090040579,0.05,0.15,0.15,0.000875972,0.008759719,0.25,2.4966226
1803,-10,0.63736493,0.069137694,0.85241464,-0.17591581,3.7,4.5,-0.038954412,-0.002503683,0.05,0.3,0.3,0.05,0.5,0.25,2.5103852
1806,0.01,0.28720169,0.13343902,0.9711405,-0.22923469,4.03,4.5,0,-0.32579487,0.035,0.37055144,0.31278555,0.001498438,0.014984381,0.25,2.3009661
1806,0.025,0.14017071,0.17033927,0.96458453,-0.22322618,4.44,4.5,0,-0.33350442,0.02,0.37733904,0.33164316,0.001332635,0.013326352,0.25,2.3098924
1806,0.05,-0.21374241,0.17433975,0.78675304,-0.16711772,4.5009375,4.5,0,-0.32371584,0.02,0.4775,0.36570435,0.000945838,0.009458383,0.25,1.6481336
1806,0.075,-0.15117978,0.12315672,0.22076025,-0.010200053,4.8854688,4.5,0,-0.32027601,0.035,0.470741,0.41948527,0.001763416,0.017634161,0.25,1.42296
1806,0.1,0.10747344,0.085946547,0.000113575,0.045393667,5.5507813,4.5,0,-0.34159538,0.05,0.38964081,0.44530664,0.005771484,0.057714844,0.25,1.5824974
1806,0.125,0.16577643,0.095156123,-0.096613591,0.049193653,6.1804342,4.5,0,-0.37894651,0.1,0.40870737,0.4749308,0.011780198,0.11780198,0.25,1.7421224
1806,0.15,0.46550952,0.063638088,-0.094366069,0.050049618,6.4416679,4.5,0,-0.42069288,0.1,0.46512411,0.48079675,0.017668795,0.17668795,0.25,2.0662706
1806,0.175,0.76238944,0.01713994,-0.057725778,0.040309867,6.2883885,4.5,0,-0.4675372,0.1,0.47968357,0.48051004,0.024193101,0.24193101,0.25,2.2984154
1806,0.2,1.0599678,-0.046902907,0.036033561,0.016042926,5.7696222,4.5,0,-0.50923094,0.1,0.44412006,0.48484444,0.03085885,0.3085885,0.25,2.3810392
1806,0.25,1.2097509,-0.065363471,0.11069751,-0.007955913,5.1090135,4.5,0,-0.46599689,0.1,0.39146703,0.46537215,0.03588812,0.3588812,0.25,2.5645399
1806,0.3,1.0197623,0,0,0,4.5,4.5,0,-0.30513546,0.1,0.37322824,0.4547132,0.038374068,0.38374068,0.25,2.7719858
1806,0.4,1.0030151,0,0,0,4.5,4.5,0,-0.15143892,0.1,0.37616647,0.39510059,0.036789193,0.36789193,0.25,2.7262984
1806,0.5,1.010444,0,0,0,4.5,4.5,0,-0.074781392,0.1,0.32532518,0.37193064,0.031420409,0.31420409,0.25,2.746755
1806,0.6,1.0248155,0,0,0,4.5,4.5,0,-0.048736808,0.1,0.3,0.36530277,0.027863097,0.27863097,0.25,2.7865522
1806,0.7,1.1263942,0,0,0,4.5,4.5,0,-0.035159621,0.1,0.3,0.35551479,0.02739425,0.2739425,0.25,3.0844933
1806,0.85,1.0046159,0,0,0,4.5,4.5,0,0.006857374,0.1,0.27225873,0.35143851,0.023499381,0.23499381,0.25,2.7550682
1806,1,0.84663971,0,0,0,4.5,4.5,0,0.031889287,0.05,0.2490378,0.33898219,0.015943678,0.15943678,0.25,2.468317
1806,1.5,0.60254901,0,0,0,4.5,4.5,0,0.01688009,0.05,0.1911044,0.20300868,0.009236815,0.092368151,0.25,1.8822757
1806,2,0.96390259,0,0,0,4.5,4.5,0,0.008397873,0.05,0.15,0.15,0.00530524,0.053052399,0.25,2.6588754
1806,2.5,0.69046884,0,0,0,4.5,4.5,0,-0.025850969,0.05,0.15,0.15,0.003292115,0.032921148,0.25,1.9946493
1806,3,0.57551077,0,0,0,4.5,4.5,0,-0.070919403,0.05,0.15,0.15,0.002011328,0.020113282,0.25,1.7780365
1806,4,0.68439821,0,0,0,4.5,4.5,0,-0.026424516,0.05,0.15,0.15,0.001259197,0.012591967,0.25,1.982578
1806,5,0.86019037,0,0,0,4.5,4.5,0,0.055908006,0.05,0.15,0.15,0.000875972,0.008759719,0.25,2.4862796
1806,-10,0.83168269,0.044613143,0.79867407,-0.16691511,3.8029119,4.5,-0.073499427,-0.005542594,0.05,0.3,0.3,0.05,0.5,0.25,2.7575406
1807,0.01,0.25765902,0.13873804,0.88502834,-0.21364549,4.03,4.5,0,-0.32799323,0.035,0.389212,0.3112335,0.001498438,0.014984381,0.25,2.283007
1807,0.025,0.13912098,0.1668971,0.90676189,-0.21679591,4.44,4.5,0,-0.34080824,0.02,0.39504203,0.3278965,0.001332635,0.013326352,0.25,2.2752105
1807,0.05,-0.14342114,0.15821181,0.62564395,-0.12878959,4.6183254,4.5,0,-0.33641,0.02,0.4775,0.37159454,0.000945838,0.009458383,0.25,1.6552339
1807,0.075,-0.02076011,0.10247993,0.1860313,-0.002774456,4.9465166,4.5,0,-0.34538017,0.035,0.45925589,0.44397766,0.001763416,0.017634161,0.25,1.4895818
1807,0.1,0.35764829,0.024876182,0.10259496,0.017626594,5.1115533,4.5,0,-0.3980913,0.05,0.43632616,0.46324193,0.005771484,0.057714844,0.25,1.5826997
1807,0.125,0.46166873,0.013830561,0.055639069,0.015554459,5.0033916,4.5,0,-0.46458453,0.1,0.4414749,0.48172123,0.011780198,0.11780198,0.25,1.6786228
1807,0.15,0.71534991,-0.01861889,0.087163879,0.003244592,4.9503566,4.5,0,-0.48955708,0.1,0.4335858,0.47313059,0.017668795,0.17668795,0.25,1.8941665
1807,0.175,0.84279717,-0.027422645,0.072640737,0.001113727,5.1992261,4.5,0,-0.47937452,0.1,0.42282225,0.45510994,0.024193101,0.24193101,0.25,2.0754596
1807,0.2,0.9315144,-0.033573192,0.065419444,-0.001441185,5.3921875,4.5,0,-0.46221681,0.1,0.42484483,0.43130213,0.03085885,0.3085885,0.25,2.2115855
1807,0.25,1.026865,-0.031056153,0.066787885,-0.008512355,5.1685937,4.5,0,-0.41310903,0.1,0.44585647,0.38890324,0.03588812,0.3588812,0.25,2.4581711
1807,0.3,0.9813751,0,0,0,4.5,4.5,0,-0.32022229,0.1,0.45559792,0.37854569,0.038374068,0.38374068,0.25,2.6675674
1807,0.4,1.0366293,0,0,0,4.5,4.5,0,-0.2239794,0.1,0.44060365,0.3800041,0.036789193,0.36789193,0.25,2.8194196
1807,0.5,1.0318867,0,0,0,4.5,4.5,0,-0.143725,0.1,0.41586586,0.3774497,0.031420409,0.31420409,0.25,2.8062287
1807,0.6,0.99042398,0,0,0,4.5,4.5,0,-0.068769446,0.1,0.3788992,0.37432757,0.027863097,0.27863097,0.25,2.6923351
1807,0.7,0.97900477,0,0,0,4.5,4.5,0,-0.002138272,0.1,0.36022982,0.37684139,0.02739425,0.2739425,0.25,2.6618047
1807,0.85,0.94482995,0,0,0,4.5,4.5,0,0.03088071,0.1,0.29960094,0.37855605,0.023499381,0.23499381,0.25,2.6766797
1807,1,0.86202206,0,0,0,4.5,4.5,0,0.022300839,0.05,0.28390081,0.35782193,0.015943678,0.15943678,0.25,2.464062
1807,1.5,0.64331365,0,0,0,4.5,4.5,0,0.015841916,0.05,0.20542283,0.2239657,0.009236815,0.092368151,0.25,1.9569854
1807,2,0.96540372,0,0,0,4.5,4.5,0,0.007818139,0.05,0.15,0.15,0.00530524,0.053052399,0.25,2.6602972
1807,2.5,0.65801221,0,0,0,4.5,4.5,0,-0.048603292,0.05,0.15098091,0.15,0.003292115,0.032921148,0.25,1.930948
1807,3,0.58860167,0,0,0,4.5,4.5,0,-0.081936263,0.05,0.16150385,0.15,0.002011328,0.020113282,0.25,1.8014653
1807,4,0.7511544,0,0,0,4.5,4.5,0,-0.019435928,0.05,0.15,0.15,0.001259197,0.012591967,0.25,2.119445
1807,5,0.87496626,0,0,0,4.5,4.5,0,0.057491671,0.05,0.15,0.15,0.000875972,0.008759719,0.25,2.5269084
1807,-10,0.7735831,0.056530294,0.92262831,-0.20981519,3.6000002,4.5,-0.048194076,-0.011855764,0.05,0.3,0.3,0.05,0.5,0.25,2.7319807
1901,0.01,-0.001782696,0.18216802,1.045914,-0.24655246,4.03,4.5,0,-0.35511401,0.035,0.35059448,0.30877406,0.001498438,0.014984381,0.25,2.103996
1901,0.025,-0.12091376,0.21044457,1.03572,-0.24057081,4.44,4.5,0,-0.3560778,0.02,0.36056366,0.32673615,0.001332635,0.013326352,0.25,2.0965528
1901,0.05,-0.52236024,0.22687432,0.64604223,-0.12242331,4.9321875,4.5,0,-0.33240576,0.02,0.4775,0.38527907,0.000945838,0.009458383,0.25,1.5009662
1901,0.075,-0.5915381,0.20146369,0.057365788,0.040668068,5.9635938,4.5,0,-0.32112263,0.035,0.4808139,0.43034758,0.001763416,0.017634161,0.25,1.2623761
1901,0.1,-0.27203142,0.14857578,-0.046289767,0.058379518,6.9325,4.5,0,-0.3710965,0.05,0.42055425,0.47675601,0.005771484,0.057714844,0.25,1.3991902
1901,0.125,-0.10463027,0.12575183,-0.066820383,0.04653378,6.9501563,4.5,0,-0.46487004,0.1,0.44658642,0.49220469,0.011780198,0.11780198,0.25,1.5066741
