Zone,T,a0,a1,b0,b1,a2,b2,a3,Ma,Mb,Mref2,Rref,f2,f3,s1,s2,xl,xh,AFmin,AFmax
1032,0.3,0.909833411,0.026842991,0.091153714,-0.015642667,0.007849777,-0.007416345,-0.000217851,4.5,6,3.2,10.25,-0.536823489,0.087650024,0.397456655,0.501892812,0.008902879,0.087650024,0.25,2.679522712
1032,0.4,1.130152749,0.014456335,0.067433007,-0.0115056,0.002060676,-0.003328796,-0.000637399,4.5,6,3.2,10.25,-0.464301679,0.055155258,0.378125055,0.505021499,0.006192152,0.055155258,0.25,3.21763325
1032,0.5,1.253976185,0.00491757,0.045782685,-0.006723499,-0.000523896,-0.001270772,-0.000414902,4.5,6,3.2,10.25,-0.340045408,0.0363048,0.35357914,0.487073939,0.006940406,0.0363048,0.25,3.531734503
1032,0.6,1.298823247,0,0.02921856,-0.003232814,0,-0.000305483,-0.000207705,4.5,6,3.2,10.25,-0.247672223,0.02683282,0.3378369,0.461838217,0.007908292,0.02683282,0.25,3.654671727
1032,0.7,1.29924186,0,0.017807443,-0.001226142,0,8.86E-05,-8.43E-05,4.5,6,3.2,10.25,-0.173361291,0.022307411,0.333769348,0.434594738,0.006692223,0.022307411,0.25,3.668264669
1032,0.85,1.208272133,0,0.007324743,6.27E-05,0,0.000230316,-2.00E-06,4.5,6,3.2,10.25,-0.067566118,0.019773862,0.331702884,0.403171926,0.005932159,0.019773862,0.25,3.353611175
1032,1,1.094331458,0,0.001053503,0.000413937,0,0.000197719,2.23E-05,4.5,6,3.2,10.25,0.00870811,0.01915688,0.320418545,0.376315159,0.005747064,0.01915688,0.25,3.056140024
1033,0.01,1.055116792,0.04938569,0.842806842,-0.183801925,0.021775984,-0.142451361,-0.052762916,6.5,5.3,3.2,10.25,-0.27414428,0.038395208,0.246966546,0.290206079,0.007784272,0.038395208,0.25,1.806688589
1033,0.1,0.513123473,0.076907365,0.195412406,-0.029058937,0.024096342,-0.050916177,-0.0008733,4.5,5.4,3.2,10.25,-0.758902728,0.095904913,0.368562923,0.449431348,0.006662843,0.095904913,0.25,1.925089325
1033,0.2,0.979795459,0.039525695,0.15466376,-0.022828162,0.001227616,-0.02661216,0.000117232,4.5,5.4,3.2,10.25,-0.665192409,0.076774886,0.371952852,0.469625333,0.00639892,0.076774886,0.25,2.763779301
1033,0.3,1.138305097,0.033944918,0.115966134,-0.020701007,-0.013625599,-0.015376226,0.001365081,4.5,5.4,3.2,10.25,-0.528723554,0.063386326,0.377742164,0.476781275,0.00634007,0.063386326,0.25,3.198444421
1033,0.4,1.327089248,0.01553409,0.078082751,-0.014223843,-0.008199923,-0.009121176,0.001475349,4.5,5.4,3.2,10.25,-0.477350308,0.052055289,0.372280235,0.47586418,0.006017004,0.052055289,0.25,3.756625628
1033,0.5,1.389045735,0.00428442,0.046412068,-0.007777854,-0.001110038,-0.004802191,0.000951662,4.5,5.4,3.2,10.25,-0.385390298,0.047280684,0.363924541,0.467464455,0.008063751,0.047280684,0.25,3.980978394
1033,0.6,1.377604612,0,0.022907257,-0.003470287,0,-0.00207745,0.000482833,4.5,5.4,3.2,10.25,-0.290293806,0.04784708,0.364146207,0.455521258,0.013689178,0.04784708,0.25,3.928930429
1033,0.7,1.327182844,0,0.006748455,-0.001135847,0,-0.000632957,0.00020003,4.5,5.4,3.2,10.25,-0.196210817,0.051143134,0.369483634,0.443271861,0.01534294,0.051143134,0.25,3.7601011
1033,0.85,1.209007205,0,-0.007736751,0.000265231,0,0.000210357,9.18E-06,4.5,5.4,3.2,10.25,-0.061727188,0.052982654,0.365907081,0.418441681,0.015894796,0.052982654,0.25,3.353585229
1033,1,1.061700544,0,-0.015476866,0.000584235,0,0.000386203,-4.87E-05,4.5,5.4,3.2,10.25,0.051646761,0.045243521,0.348393333,0.400017784,0.013573056,0.045243521,0.25,3.160949847
1034,0.01,1.299147267,-0.019402299,0.944244581,-0.200816113,0.043885122,-0.166324388,-0.047041847,6.5,5.2,3.2,10.25,-0.26671225,0.035544339,0.239397277,0.288007284,0.007634901,0.035544339,0.25,1.808550225
1034,0.1,0.504391615,0.097507496,0.243688754,-0.025987092,0.019107101,-0.080448458,-0.00211831,4.5,5.4,3.2,10.25,-0.71475515,0.081583008,0.366276252,0.431183839,0.006124427,0.081583008,0.25,1.767576735
1034,0.2,0.935187984,0.03534634,0.172247071,-0.031008293,-0.000819507,-0.026090479,-0.003353563,4.5,5.4,3.2,10.25,-0.655687316,0.077310974,0.366605863,0.47542113,0.006238398,0.077310974,0.25,2.57103135
1034,0.3,1.120723484,0.028185595,0.132370484,-0.025415292,-0.006742855,-0.014887438,-0.002467833,4.5,5.4,3.2,10.25,-0.456403929,0.047561703,0.38180524,0.47954336,0.005450042,0.047561703,0.25,3.120271272
1034,0.4,1.271973502,0.014317497,0.091862918,-0.015761233,2.91E-05,-0.009079234,-0.001635811,4.5,5.4,3.2,10.25,-0.352528343,0.030022747,0.396964376,0.473408471,0.004850335,0.030022747,0.25,3.608375009
1034,0.5,1.347821386,0.000261743,0.057427392,-0.008106177,0.000263229,-0.005061127,-0.000980258,4.5,5.4,3.2,10.25,-0.27653692,0.023603033,0.399936438,0.460613559,0.0066555,0.023603033,0.25,3.754956271
1034,0.6,1.360596415,0,0.032453431,-0.003402321,0,-0.00236894,-0.000497373,4.5,5.4,3.2,10.25,-0.221312673,0.022159692,0.392699752,0.446086169,0.006647907,0.022159692,0.25,3.849718571
1034,0.7,1.333828665,0,0.015492189,-0.000958921,0,-0.000855278,-0.000206073,4.5,5.4,3.2,10.25,-0.152781039,0.022053723,0.382306618,0.430164491,0.006616117,0.022053723,0.25,3.778002583
1034,0.85,1.271298296,0,-0.000136357,0.000429769,0,9.34E-05,-9.48E-06,4.5,5.4,3.2,10.25,-0.06525358,0.021493895,0.361557083,0.405906733,0.006448169,0.021493895,0.25,3.566901376
1034,1,1.177440723,0,-0.009004286,0.000692763,0,0.000336842,5.02E-05,4.5,5.4,3.2,10.25,0.002041392,0.020856521,0.339698993,0.388613082,0.006256956,0.020856521,0.25,3.267379277
1035,0.01,0.831649817,0.043607899,0.813886703,-0.173943829,0.032419624,-0.14114021,-0.050146347,6.5,5.2,3.2,10.25,-0.257240063,0.064849653,0.260985506,0.284534719,0.013192196,0.064849653,0.25,1.55505739
1035,0.1,0.368436891,0.051579016,0.17463361,-0.032042874,0.023521394,-0.031530175,-0.000265309,4.5,5.3,3.2,10.25,-0.94143833,0.181369568,0.407909469,0.442827955,0.009915278,0.181369568,0.25,1.670905601
1035,0.2,0.729429513,0.012954225,0.136527182,-0.027253604,0.006476095,-0.004983048,-0.004007103,4.5,5.3,3.2,10.25,-0.827730075,0.190398899,0.416839475,0.466381532,0.012550818,0.190398899,0.25,2.165301694
1035,0.3,0.798739108,0.021056871,0.112656764,-0.022558081,0.00370093,0.001957632,-0.003040506,4.5,5.3,3.2,10.25,-0.546010887,0.151350473,0.406333303,0.478264193,0.014169172,0.151350473,0.25,2.457031244
1035,0.4,1.000743522,0.010931446,0.084863877,-0.014239259,0.002586129,0.002188793,-0.001714048,4.5,5.3,3.2,10.25,-0.45309771,0.093873546,0.37959315,0.475365702,0.010727556,0.093873546,0.25,2.885457206
1035,0.5,1.152217508,0.004756034,0.060453947,-0.007425542,0.001200618,0.00126774,-0.000815185,4.5,5.3,3.2,10.25,-0.360037978,0.062302085,0.357366965,0.453607638,0.010854564,0.062302085,0.25,3.252053446
1035,0.6,1.213527939,0,0.042351278,-0.003160808,0,0.00057718,-0.000307537,4.5,5.3,3.2,10.25,-0.283258703,0.053316219,0.350613238,0.42534003,0.011577572,0.053316219,0.25,3.371543816
1035,0.7,1.190774047,0,0.029920899,-0.000924712,0,0.000197243,-6.01E-05,4.5,5.3,3.2,10.25,-0.186252238,0.055485859,0.352021587,0.402279693,0.016645758,0.055485859,0.25,3.291939025
1035,0.85,1.180624582,0,0.019044109,0.000362106,0,-3.50E-05,6.80E-05,4.5,5.3,3.2,10.25,-0.078344698,0.059002978,0.344820228,0.371417459,0.017700894,0.059002978,0.25,3.25630041
1035,1,1.126447209,0,0.013948314,0.000617325,0,-9.07E-05,8.32E-05,4.5,5.3,3.2,10.25,-0.003102834,0.05057313,0.325437174,0.34594833,0.015171939,0.05057313,0.25,3.083955511
1036,0.01,1.121409802,0.022529161,0.842317659,-0.189472676,0.027826507,-0.145862194,-0.046314432,6.5,5.2,3.2,10.25,-0.226609931,0.061465222,0.258269609,0.253211366,0.015201557,0.061465222,0.25,1.858535913
1036,0.1,0.575047998,0.072453298,0.216911111,-0.035465091,0.019017447,-0.054450181,0.00091625,4.5,5.3,3.2,10.25,-0.791171443,0.175959996,0.422753239,0.407309915,0.011769205,0.175959996,0.25,1.999069334
1036,0.2,1.027691707,0.031964989,0.158572706,-0.02911209,0.003824489,-0.02042111,0.000374078,4.5,5.3,3.2,10.25,-0.633014585,0.156880132,0.435124787,0.434117101,0.01298881,0.156880132,0.25,2.947830453
1036,0.3,1.206776239,0.020305227,0.102617235,-0.021180218,-0.003187535,-0.009869485,1.30E-05,4.5,5.3,3.2,10.25,-0.377990142,0.111614642,0.40551712,0.422855663,0.01786244,0.111614642,0.25,3.443058478
1036,0.4,1.25689105,0.007536746,0.059025743,-0.012121555,-0.003232419,-0.005261816,-0.000268131,4.5,5.3,3.2,10.25,-0.238123533,0.098648159,0.388228469,0.406596678,0.029594448,0.098648159,0.25,3.503829088
1036,0.5,1.229598235,0.000249099,0.030023374,-0.005779799,-0.0019485,-0.002305324,-0.000344944,4.5,5.3,3.2,10.25,-0.139899143,0.08898455,0.372903703,0.398003199,0.026695365,0.08898455,0.25,3.365736354
1036,0.6,1.211632892,0,0.012724886,-0.002181686,0,-0.000726012,-0.000265682,4.5,5.3,3.2,10.25,-0.085687772,0.066720644,0.358247863,0.390712141,0.020016193,0.066720644,0.25,3.34637833
1036,0.7,1.206652802,0,0.002963749,-0.00042765,0,-1.94E-05,-0.00016758,4.5,5.3,3.2,10.25,-0.055564486,0.046790022,0.348269304,0.383202975,0.014037007,0.046790022,0.25,3.34081748
1036,0.85,1.173183694,0,-0.004235338,0.000481046,0,0.000294956,-6.82E-05,4.5,5.3,3.2,10.25,-0.022733031,0.029046101,0.334853193,0.371980212,0.00871383,0.029046101,0.25,3.236005003
1036,1,1.107269756,0,-0.00755844,0.00058945,0,0.000291488,-1.78E-05,4.5,5.3,3.2,10.25,0.002957534,0.021052331,0.321786739,0.359269282,0.006315699,0.021052331,0.25,3.051033641
1037,0.01,0.983519886,0.054537513,0.801113594,-0.175784068,0.023132063,-0.141104675,-0.040123629,6.5,5.3,3.2,10.25,-0.236608542,0.048211302,0.248706845,0.254516024,0.01145338,0.048211302,0.25,1.779744578
1037,0.1,0.563977689,0.06409233,0.189957491,-0.023874526,0.02263082,-0.066896982,0.001393579,4.5,5.1,3.2,10.25,-0.813961758,0.147846972,0.398669669,0.409677902,0.009620933,0.147846972,0.25,1.931889752
1037,0.2,0.963455047,0.026982274,0.134408038,-0.01766112,0.006179097,-0.0300381,-0.000684462,4.5,5.1,3.2,10.25,-0.660032536,0.119918589,0.409923505,0.450375907,0.009210172,0.119918589,0.25,2.672734352
1037,0.3,1.169538425,0.017466861,0.089061219,-0.014206385,0.004579351,-0.014372281,-0.000427869,4.5,5.1,3.2,10.25,-0.434649929,0.071874926,0.404585618,0.454234241,0.009573146,0.071874926,0.25,3.327918473
1037,0.4,1.231452243,0.007325096,0.053339903,-0.009261238,0.002478666,-0.006046498,-0.000300479,4.5,5.1,3.2,10.25,-0.261249314,0.048489141,0.387137202,0.428431085,0.014224972,0.048489141,0.25,3.478370422
1037,0.5,1.214854977,0.00272497,0.029339572,-0.005022743,0.001632321,-0.001943597,-0.000199113,4.5,5.1,3.2,10.25,-0.134213702,0.036761565,0.369464432,0.40698806,0.011028469,0.036761565,0.25,3.399346008
1037,0.6,1.182002956,0,0.014659178,-0.002241557,0,-0.000202516,-0.000109256,4.5,5.1,3.2,10.25,-0.062607889,0.028630241,0.353870024,0.39078487,0.008589072,0.028630241,0.25,3.257615558
1037,0.7,1.150078325,0,0.00603463,-0.00073406,0,0.00041312,-5.05E-05,4.5,5.1,3.2,10.25,-0.025650573,0.023655377,0.342787375,0.381100871,0.007096613,0.023655377,0.25,3.162755017
1037,0.85,1.116772349,0,-0.00099872,0.000170899,0,0.000541533,-7.81E-06,4.5,5.1,3.2,10.25,0.014089613,0.020251871,0.326136553,0.369024965,0.006075561,0.020251871,0.25,3.168532265
1037,1,1.075122645,0,-0.004766564,0.000377076,0,0.000405922,6.97E-06,4.5,5.1,3.2,10.25,0.036050406,0.019191318,0.308361092,0.355035204,0.005757395,0.019191318,0.25,3.204267842
1101,0.01,0.891615777,0.066459533,0.746158988,-0.170110744,0.019555946,-0.1297942,-0.047065457,6.5,5.3,3.2,10.25,-0.272774815,0.056871967,0.243115223,0.265140486,0.011533214,0.056871967,0.25,1.747539713
1101,0.1,0.707227399,0.044808457,0.162054545,-0.021112674,0.019344901,-0.058857641,-0.001321628,4.5,5,3.2,10.25,-0.918220853,0.147263972,0.361823879,0.424096913,0.008332354,0.147263972,0.25,2.1323186
1101,0.2,0.982867193,0.016587797,0.101782059,-0.018499013,0.000268545,-0.013443997,0.001213594,4.5,5,3.2,10.25,-0.735776301,0.139876982,0.379438258,0.446819278,0.010493473,0.139876982,0.25,2.747479011
1101,0.3,1.114127845,0.014023046,0.073622792,-0.012986244,0.001720944,-0.009906138,0.0011523,4.5,5,3.2,10.25,-0.511028276,0.097122409,0.365998164,0.457807186,0.01014151,0.097122409,0.25,3.149721201
1101,0.4,1.215047249,0.005558919,0.048654186,-0.007491244,0.003038353,-0.008065496,0.000413105,4.5,5,3.2,10.25,-0.329595558,0.067361345,0.352645174,0.437730341,0.013586182,0.067361345,0.25,3.393948709
1101,0.5,1.241066245,0.002165834,0.030292134,-0.003770846,0.000620402,-0.005243343,-5.89E-05,4.5,5,3.2,10.25,-0.191228253,0.051249474,0.344960758,0.415053574,0.015374842,0.051249474,0.25,3.437258817
1101,0.6,1.213424618,0,0.018357073,-0.001559866,0,-0.002783744,-0.000184602,4.5,5,3.2,10.25,-0.106340339,0.040666893,0.340156889,0.395124802,0.012200068,0.040666893,0.25,3.333216144
1101,0.7,1.176950675,0,0.011029085,-0.000422132,0,-0.001231591,-0.000174622,4.5,5,3.2,10.25,-0.052020402,0.032286241,0.338685266,0.382748685,0.009685872,0.032286241,0.25,3.230174641
1101,0.85,1.136361256,0,0.004770052,0.000216246,0,-0.000138878,-0.000111204,4.5,5,3.2,10.25,-0.001079687,0.024479605,0.333049445,0.371311998,0.007343881,0.024479605,0.25,3.113212147
1101,1,1.070487442,0,0.001131646,0.00033119,0,0.000220108,-5.75E-05,4.5,5,3.2,10.25,0.032117366,0.020803402,0.319725038,0.359579725,0.00624102,0.020803402,0.25,3.148749246
1103,0.01,1.135792313,-0.012773606,0.856485031,-0.195132678,0.017329104,-0.151843819,-0.035396481,6.5,5.1,3.2,10.25,-0.29027204,0.100165636,0.289499941,0.284190439,0.017782916,0.100165636,0.25,1.667846883
1103,0.1,0.64004393,0.026648314,0.35699703,-0.06791759,0.015583643,-0.107121203,-0.003001221,4.5,4.6,3.2,10.25,-1.1127752,0.33787904,0.448661499,0.467812455,0.015132004,0.33787904,0.25,1.78541269
1103,0.2,1.012119316,0.007306181,0.187419635,-0.039070744,-0.00943633,-0.044431706,-0.000114302,4.5,4.6,3.2,10.25,-0.569170552,0.147090997,0.40473501,0.46409015,0.014226336,0.147090997,0.25,2.521935682
1103,0.3,1.134319236,0.000773603,0.110523954,-0.028491374,-0.004630544,-0.020750606,0.001413814,4.5,4.6,3.2,10.25,-0.373754461,0.104184516,0.384870275,0.429598511,0.017512826,0.104184516,0.25,2.962536867
1103,0.4,1.15558783,-0.001132052,0.060074662,-0.016541436,-0.00760625,-0.00933435,0.001815559,4.5,4.6,3.2,10.25,-0.381191937,0.140813234,0.383543345,0.395783934,0.029500535,0.140813234,0.25,3.045695258
1103,0.5,1.117821297,0.000143412,0.028498418,-0.007902242,-0.003913475,-0.003758624,0.001317218,4.5,4.6,3.2,10.25,-0.324988427,0.166251821,0.372803073,0.371265062,0.049875546,0.166251821,0.25,3.011181846
1103,0.6,1.105704534,0,0.009647469,-0.002976064,0,-0.001094561,0.000740582,4.5,4.6,3.2,10.25,-0.243742991,0.161480501,0.358810843,0.358226184,0.04844415,0.161480501,0.25,3.020830432
1103,0.7,1.103749649,0,-0.001553998,-0.000577586,0,6.18E-05,0.000352659,4.5,4.6,3.2,10.25,-0.16602464,0.136243342,0.350373565,0.355587622,0.040873003,0.136243342,0.25,3.018635811
1103,0.85,1.06561491,0,-0.010779845,0.000662538,0,0.000544635,6.44E-05,4.5,4.6,3.2,10.25,-0.069856288,0.088230295,0.338072939,0.35202611,0.026469088,0.088230295,0.25,2.906203041
1103,1,0.997419741,0,-0.016155744,0.000808555,0,0.000510103,-3.92E-05,4.5,4.6,3.2,10.25,-0.006297157,0.05265527,0.321071132,0.342911295,0.015796581,0.05265527,0.25,2.713699155
1105,0.01,1.098256645,0.050715589,0.884424598,-0.182835982,0.020344254,-0.152374977,-0.038370585,6.5,5.4,3.2,10.25,-0.27766594,0.035060108,0.224916097,0.289503699,0.006976294,0.035060108,0.25,1.748779554
1105,0.1,0.455011083,0.09778873,0.216090367,-0.026163664,0.016649449,-0.059136714,0.003264662,4.5,5.6,3.2,10.25,-0.776315011,0.08705064,0.352047827,0.448748578,0.005892067,0.08705064,0.25,1.771913233
1105,0.2,0.917441449,0.048506189,0.163429841,-0.023214876,-0.009424018,-0.032367466,0.001211035,4.5,5.6,3.2,10.25,-0.72576839,0.080928758,0.343299433,0.462492498,0.00597222,0.080928758,0.25,2.464247762
1105,0.3,1.039276394,0.038744013,0.133095668,-0.020433599,-0.002296283,-0.020818971,-8.41E-05,4.5,5.6,3.2,10.25,-0.581824416,0.068793881,0.359921705,0.47486601,0.005982565,0.068793881,0.25,2.916437689
1105,0.4,1.252219381,0.017323906,0.092876514,-0.012902966,0.006104095,-0.01138521,-0.000137898,4.5,5.6,3.2,10.25,-0.520102128,0.048965519,0.360332461,0.478432879,0.004888241,0.048965519,0.25,3.58251704
1105,0.5,1.395126399,0.006595236,0.057137785,-0.006745498,-0.000108102,-0.005205954,-3.79E-05,4.5,5.6,3.2,10.25,-0.433243164,0.035115649,0.354373235,0.472078931,0.004862596,0.035115649,0.25,4.020661149
1105,0.6,1.424567017,0,0.030872864,-0.002892042,0,-0.001837291,9.18E-06,4.5,5.6,3.2,10.25,-0.341867759,0.029776369,0.356152394,0.462445969,0.005859588,0.029776369,0.25,4.111493503
1105,0.7,1.398174605,0,0.013219984,-0.000861738,0,-0.000251196,2.18E-05,4.5,5.6,3.2,10.25,-0.2515009,0.030152056,0.365092874,0.453865728,0.009045617,0.030152056,0.25,4.041604855
1105,0.85,1.325079863,0,-0.001931226,0.000314138,0,0.000524656,2.00E-05,4.5,5.6,3.2,10.25,-0.128018551,0.034559619,0.367040167,0.423803515,0.010367886,0.034559619,0.25,3.773840433
1105,1,1.188411908,0,-0.009058572,0.000552692,0,0.000580899,1.31E-05,4.5,5.6,3.2,10.25,-0.01017734,0.037029963,0.352367801,0.398657848,0.011108989,0.037029963,0.25,3.292929303
1106,0.01,0.902003787,0.06243802,0.789908601,-0.164855188,0.036658665,-0.137541047,-0.036727481,6.5,5.3,3.2,10.25,-0.266183554,0.04276569,0.244312559,0.298012077,0.008733316,0.04276569,0.25,1.807655905
1106,0.1,0.497471196,0.056926366,0.147387698,-0.020073838,0.024676127,-0.040436421,0.0062524,4.5,5.2,3.2,10.25,-0.826416142,0.112239709,0.377304014,0.455929798,0.006968983,0.112239709,0.25,1.932495387
1106,0.2,0.72715036,0.032061272,0.164536463,-0.029324739,0.002532258,-0.013426056,0.002079266,4.5,5.2,3.2,10.25,-0.63977469,0.109085926,0.40672845,0.487876182,0.008876971,0.109085926,0.25,2.263243725
1106,0.3,0.944905929,0.01700619,0.137705494,-0.028545684,0.012064183,-0.003495295,0.000747121,4.5,5.2,3.2,10.25,-0.502452566,0.069909682,0.391612153,0.49956302,0.006788665,0.069909682,0.25,2.828025977
1106,0.4,1.205501681,0.012812033,0.099926659,-0.018443363,0.008721717,-0.001624851,0.000637086,4.5,5.2,3.2,10.25,-0.432169444,0.043039503,0.361497091,0.491137086,0.005126218,0.043039503,0.25,3.595875372
1106,0.5,1.330743825,0.006136479,0.068810898,-0.0095237,0.00066286,-0.001072846,0.000505585,4.5,5.2,3.2,10.25,-0.346344033,0.034530211,0.34038921,0.471499154,0.006126442,0.034530211,0.25,3.874872072
1106,0.6,1.357238988,0,0.047238089,-0.003981177,0,-0.000613055,0.000311045,4.5,5.2,3.2,10.25,-0.265782908,0.037344261,0.333984551,0.449969327,0.011203278,0.037344261,0.25,3.878012473
1106,0.7,1.333712955,0,0.033397177,-0.001109718,0,-0.000297579,0.00016345,4.5,5.2,3.2,10.25,-0.197249588,0.044270305,0.33644358,0.425658139,0.013281091,0.044270305,0.25,3.791659181
1106,0.85,1.281732447,0,0.021056141,0.000516438,0,-5.95E-05,4.39E-05,4.5,5.2,3.2,10.25,-0.107358975,0.050227493,0.332304482,0.388096586,0.015068248,0.050227493,0.25,3.602266125
1106,1,1.206861513,0,0.012574777,0.000820205,0,2.80E-05,-4.55E-06,4.5,5.2,3.2,10.25,-0.017105009,0.044595842,0.316572921,0.359569508,0.013378753,0.044595842,0.25,3.343307802
1107,0.01,1.082093572,0.0295758,0.800987443,-0.180621037,0.024765769,-0.142420581,-0.048817574,6.5,5.2,3.2,10.25,-0.260702416,0.052202705,0.249304156,0.26734106,0.01109353,0.052202705,0.25,1.837234806
1107,0.1,0.635539316,0.052983347,0.200734767,-0.02943549,0.025543202,-0.063787955,-0.005671261,4.5,5.1,3.2,10.25,-0.898467842,0.167765324,0.405098005,0.427190516,0.009913903,0.167765324,0.25,1.992429408
1107,0.2,1.031279829,0.03474561,0.13583857,-0.018850628,0.001288952,-0.031925265,0.00112934,4.5,5.1,3.2,10.25,-0.627252686,0.106715771,0.413868901,0.473594935,0.008806924,0.106715771,0.25,2.899703728
1107,0.3,1.197715456,0.021752786,0.091554909,-0.015863315,-0.001177247,-0.016495287,5.35E-05,4.5,5.1,3.2,10.25,-0.380012367,0.068120998,0.387008209,0.459762471,0.010875142,0.068120998,0.25,3.399083609
1107,0.4,1.262971119,0.006301839,0.054370527,-0.010612134,-4.66E-06,-0.008356408,-0.000521633,4.5,5.1,3.2,10.25,-0.286906554,0.072725331,0.368708917,0.431867374,0.01931671,0.072725331,0.25,3.516086688
1107,0.5,1.254497019,0.00123956,0.027036856,-0.005933361,-0.001735057,-0.003887859,-0.000615628,4.5,5.1,3.2,10.25,-0.209867887,0.082435591,0.36168099,0.412281272,0.024730677,0.082435591,0.25,3.451176165
1107,0.6,1.22588306,0,0.008811983,-0.002748968,0,-0.001456376,-0.000453752,4.5,5.1,3.2,10.25,-0.131294418,0.080123627,0.355981651,0.399020637,0.024037088,0.080123627,0.25,3.385834152
1107,0.7,1.179410635,0,-0.002706512,-0.00097307,0,-0.000275958,-0.000277677,4.5,5.1,3.2,10.25,-0.062669856,0.06563842,0.350736529,0.389159297,0.019691526,0.06563842,0.25,3.247190663
1107,0.85,1.103421784,0,-0.012725805,0.000129651,0,0.000331564,-0.000107049,4.5,5.1,3.2,10.25,0.008244676,0.043890465,0.334624777,0.373978063,0.013167139,0.043890465,0.25,3.061845079
1107,1,1.038840738,0,-0.018937372,0.000405935,0,0.000400867,-2.38E-05,4.5,5.1,3.2,10.25,0.034147858,0.030012269,0.311247174,0.355304848,0.009003681,0.030012269,0.25,3.033905511
1108,0.01,1.046467379,0.029869466,0.872522359,-0.189370283,0.031082041,-0.146665063,-0.041162991,6.5,5.3,3.2,10.25,-0.309772604,0.042961069,0.254326643,0.300664002,0.007624213,0.042961069,0.25,1.710096184
1108,0.1,0.50534524,0.06512841,0.199367729,-0.025286388,0.031244293,-0.063272359,-0.000390588,4.5,5.3,3.2,10.25,-0.846773978,0.095814214,0.37621652,0.458372392,0.005946395,0.095814214,0.25,1.802950818
